,dataset,col_to_encode_with_new,mean_length,cardinality,cardinality_div_by_nrows,mean_word_length,mean_word_length_unique,ngrams,ngrams_div_by_nrows,ngrams_div_by_length,ngarms_div_by_length_and_nrows,prop_shared_ngrams,prop_shared_ngrams_sum,q_25_shared_ngrams,q_50_shared_ngrams,q_75_shared_ngrams,q_90_shared_ngrams,q_95_shared_ngrams,q_99_shared_ngrams
0,bikewale,bike_name,26.7045,303,0.1515,4.57,4.5535,3027,1.5135,113.35168230073583,0.05667584115036792,0.0244841427155599,74.11349999999982,0.001,0.004,0.020000000000000014,0.05150000000000004,0.11034999999999999,0.34400000000000025
0,clear_corpus,Author,19.467,1249,0.6245,3.1195,3.089,16568,8.284,851.0813171007346,0.4255406585503673,0.0031592527764365058,52.34250000000003,0.0005,0.001,0.002,0.005500000000000001,0.010500000000000004,0.043164999999999086
0,clear_corpus,Pub_Year,3.9955,136,0.068,1.0,1.0,385,0.1925,96.35840320360406,0.04817920160180203,0.01556103896103897,5.991000000000003,0.001,0.0025,0.010500000000000006,0.029300000000000034,0.06429999999999989,0.20798000000000005
0,clear_corpus,name,27.163,1993,0.9965,4.576,4.4775,20552,10.276,756.6174575709605,0.3783087287854802,0.0036560918645387303,75.13999999999999,0.0005,0.001,0.002,0.005500000000000001,0.011000000000000006,0.04974500000000084
0,company_employees,domain,12.2425,2000,1.0,1.0,1.0,13831,6.9155,1129.7529099448643,0.5648764549724321,0.0022216397946641523,30.727499999999893,0.0005,0.0005,0.001,0.003,0.006000000000000002,0.02750000000000002
0,company_employees,industry,16.4855,115,0.0575,1.9875,1.9875,2116,1.058,128.35522125504232,0.06417761062752116,0.020537098298676764,43.456500000000034,0.002,0.008000000000000004,0.018500000000000013,0.047750000000000035,0.07900000000000006,0.2069250000000001
0,company_employees,linkedin_url,36.273,2000,1.0,1.0,1.0,15849,7.9245,436.9365643867339,0.21846828219336695,0.0064874124550442875,102.81899999999692,0.0005,0.0005,0.0015,0.0045000000000000005,0.009500000000000005,0.061260000000000266
0,company_employees,locality,32.8025,959,0.4795,4.199,3.996,10059,5.0295,306.65345629144116,0.15332672814572057,0.009186549358783123,92.40749999999943,0.0005,0.001,0.00425,0.014000000000000005,0.029500000000000023,0.12442000000000017
0,company_employees,name,17.399,1999,0.9995,1.0,1.0,16663,8.3315,957.6987183171447,0.47884935915857235,0.00277242993458561,46.197000000000024,0.0005,0.0005,0.0015,0.004,0.008500000000000004,0.04150000000000003
0,employee-remuneration-and-expenses-earning-over-75000,Title,19.2045,561,0.2805,2.5855,2.585,4403,2.2015,229.26918170220523,0.11463459085110261,0.01172098569157393,51.607500000000016,0.0005,0.002,0.008500000000000004,0.02650000000000002,0.05444999999999986,0.1784899999999999
0,employee_salary,employee_position_title,23.1105,274,0.137,3.0285,3.0285,2926,1.463,126.6091170679994,0.0633045585339997,0.021644395078605605,63.3315,0.0015,0.004,0.020000000000000014,0.05500000000000004,0.10200000000000008,0.2430000000000002
0,goodreads,Description,869.0095,1856,0.928,142.546,99.401,84551,42.2755,97.29582933213042,0.04864791466606521,0.030762865016380495,2601.030999999987,0.0005,0.0015,0.006000000000000002,0.03250000000000002,0.08350000000000006,0.4802500000000004
0,goodreads,FirstAuthor,14.0905,1735,0.8675,2.234,2.2315,14050,7.025,997.1257230048614,0.4985628615024307,0.002572740213523133,36.14700000000002,0.0005,0.0005,0.0015,0.0045000000000000005,0.008000000000000004,0.035755000000000134
0,goodreads,NumberofReviews,1.2725,152,0.076,1.0,1.0,201,0.1005,157.95677799607074,0.07897838899803537,0.0016268656716417916,0.3270000000000001,0.0005,0.0005,0.0015,0.004,0.007000000000000003,0.011500000000000007
0,goodreads,PublishDate,15.0045,1336,0.668,2.866,2.866,851,0.4255,56.716318437801995,0.028358159218901,0.04584488836662742,39.01399999999994,0.0025,0.013500000000000009,0.05000000000000004,0.10600000000000008,0.23150000000000018,0.43400000000000033
0,goodreads,Publisher,17.2555,1033,0.5165,2.457,2.451,8920,4.46,516.9366289009301,0.2584683144504651,0.005117320627802694,45.64650000000003,0.0005,0.001,0.0025,0.008000000000000004,0.01650000000000001,0.09990499999999981
0,goodreads,Title,47.955,1836,0.918,7.158,6.9315,22536,11.268,469.9405692837035,0.23497028464185174,0.00611754526091577,137.8649999999978,0.0005,0.001,0.002,0.006500000000000001,0.013000000000000008,0.06550000000000004
0,journal_jcr_cls,Category,20.072,148,0.074,2.844,2.844,2421,1.2105,120.61578318055003,0.06030789159027501,0.02239405204460959,54.21599999999982,0.0015,0.005500000000000001,0.01550000000000001,0.034500000000000024,0.06250000000000004,0.5093
0,journal_jcr_cls,name,30.7325,2000,1.0,3.722,3.692,10872,5.436,353.76230375010164,0.17688115187505082,0.007928394039735099,86.19749999999999,0.0005,0.001,0.004,0.013000000000000008,0.02950000000000002,0.1400000000000001
0,ramen_ratings,Brand,8.1695,444,0.222,1.431,1.4135,3908,1.954,478.3646489993268,0.2391823244996634,0.004736693961105427,18.51100000000001,0.0005,0.0015,0.003,0.009500000000000005,0.022000000000000016,0.05100000000000004
0,ramen_ratings,Country,7.943,50,0.025,1.2925,1.2925,572,0.286,72.01309328968904,0.03600654664484452,0.031201923076923103,17.847500000000014,0.001,0.004,0.04300000000000003,0.10895000000000007,0.13572500000000007,0.19230499999999998
0,ramen_ratings,Variety,29.3875,1908,0.954,4.6695,4.6125,12245,6.1225,416.67375584857507,0.20833687792428754,0.006709759085340958,82.16100000000003,0.0005,0.001,0.003,0.010000000000000005,0.023000000000000017,0.12439999999999882
0,spotify,artist,13.771,1599,0.7995,2.2615,2.2565,13961,6.9805,1013.7971098685643,0.5068985549342822,0.002529618222190389,35.31600000000002,0.0005,0.001,0.0015,0.004,0.007500000000000003,0.03800000000000003
0,spotify,name,17.9135,1983,0.9915,3.4595,3.4065,17817,8.9085,994.6130013676836,0.4973065006838418,0.0026795195599708154,47.74100000000002,0.0005,0.0005,0.0015,0.0045000000000000005,0.008000000000000004,0.0394200000000001
0,us_accidents_counts,State,7.9905,38,0.019,1.0,1.0,490,0.245,61.32282084975909,0.030661410424879545,0.03667653061224492,17.97150000000001,0.01512500000000001,0.02650000000000002,0.04100000000000003,0.08200000000000006,0.090325,0.20277500000000018
0,us_accidents_counts,Zipcode,5.925,1966,0.983,1.0,1.0,5653,2.8265,954.0928270042194,0.4770464135021097,0.002082964797452681,11.775000000000006,0.0005,0.0005,0.0015,0.0035,0.005500000000000001,0.04323999999999981
0,us_accidents_counts,name,19.6855,1936,0.968,1.0,1.0,10003,5.0015,508.1405095120774,0.2540702547560387,0.0053040587823652875,53.05649999999997,0.0005,0.001,0.002,0.009000000000000005,0.025449999999999837,0.08498999999999984
0,us_accidents_severity,State,8.279,38,0.019,1.0,1.0,490,0.245,59.185892015943956,0.02959294600797198,0.03844285714285717,18.83700000000001,0.009000000000000005,0.018500000000000013,0.047000000000000035,0.10200000000000008,0.1320000000000001,0.24271000000000034
0,wine_review,name,252.8865,2000,1.0,41.943,36.7825,31749,15.8745,125.5464407945857,0.06277322039729286,0.023705990739865655,752.6414999999947,0.0005,0.002,0.008000000000000004,0.03400000000000002,0.08200000000000006,0.39406000000000163
0,zomato,cuisines,27.5165,806,0.403,3.722,3.6685,1482,0.741,53.85859393454836,0.02692929696727418,0.05165283400809698,76.54949999999972,0.002,0.009750000000000005,0.04150000000000003,0.1245000000000001,0.23417500000000047,0.5761899999999949
0,zomato,dish_liked,64.636,1504,0.752,8.977,8.4325,8978,4.489,138.9009220867628,0.0694504610433814,0.020929828469592293,187.90799999999962,0.001,0.003,0.011000000000000006,0.04250000000000003,0.09357499999999988,0.3175000000000002
0,zomato,name,14.9475,1287,0.6435,2.469,2.462,11038,5.519,738.4512460277639,0.36922562301388195,0.003519070483783296,38.84350000000002,0.0005,0.001,0.0025,0.006500000000000002,0.012000000000000004,0.05250000000000004
